system,source_line,iteration,observed_at,raw_rows,query_number,query_name,latency_sec,compilation_sec,execution_sec,runtime_source,included_in_plot,exclusion_reason
Snowflake,21,21,2026-08-11T14:38:57Z,11061458462,2,Watchlist summary,1.585,1.412,0.173,runner result (end-to-end); compilation/execution retained,True,
Snowflake,22,22,2026-08-11T14:48:57Z,11598082800,2,Watchlist summary,1.135,0.962,0.173,runner result (end-to-end); compilation/execution retained,True,
Snowflake,23,23,2026-08-11T14:58:57Z,12155361632,2,Watchlist summary,1.078,0.986,0.092,runner result (end-to-end); compilation/execution retained,True,
Snowflake,24,24,2026-08-11T15:08:57Z,12701532891,2,Watchlist summary,1.754,1.587,0.167,runner result (end-to-end); compilation/execution retained,True,
Snowflake,25,25,2026-08-11T15:18:57Z,13239818975,2,Watchlist summary,1.498,1.415,0.083,runner result (end-to-end); compilation/execution retained,True,
Snowflake,26,26,2026-08-11T15:28:57Z,13783825272,2,Watchlist summary,1.513,1.413,0.1,runner result (end-to-end); compilation/execution retained,True,
Snowflake,27,27,2026-08-11T15:38:57Z,14320432691,2,Watchlist summary,1.745,1.656,0.089,runner result (end-to-end); compilation/execution retained,True,
Snowflake,28,28,2026-08-11T15:48:57Z,14865686419,2,Watchlist summary,2.069,1.96,0.109,runner result (end-to-end); compilation/execution retained,True,
Snowflake,29,29,2026-08-11T15:58:57Z,15406449067,2,Watchlist summary,2.479,2.379,0.1,runner result (end-to-end); compilation/execution retained,True,
Snowflake,30,30,2026-08-11T16:08:57Z,15953152260,2,Watchlist summary,2.003,1.86,0.143,runner result (end-to-end); compilation/execution retained,True,
Snowflake,31,31,2026-08-11T16:18:57Z,16496810019,2,Watchlist summary,2.182,1.934,0.248,runner result (end-to-end); compilation/execution retained,True,
Snowflake,32,32,2026-08-11T16:28:57Z,17037168163,2,Watchlist summary,2.363,2.121,0.242,runner result (end-to-end); compilation/execution retained,True,
Snowflake,33,33,2026-08-11T16:38:57Z,17587595862,2,Watchlist summary,3.853,3.629,0.224,runner result (end-to-end); compilation/execution retained,True,
Snowflake,34,34,2026-08-11T16:48:57Z,18120902444,2,Watchlist summary,3.541,3.29,0.251,runner result (end-to-end); compilation/execution retained,True,
Snowflake,35,35,2026-08-11T16:58:57Z,18664388826,2,Watchlist summary,3.708,3.473,0.235,runner result (end-to-end); compilation/execution retained,True,
Snowflake,36,36,2026-08-11T17:08:57Z,19216193045,2,Watchlist summary,3.651,3.448,0.203,runner result (end-to-end); compilation/execution retained,True,
Snowflake,37,37,2026-08-11T17:18:57Z,19745883933,2,Watchlist summary,3.681,3.575,0.106,runner result (end-to-end); compilation/execution retained,True,
Snowflake,38,38,2026-08-11T17:28:57Z,20305329136,2,Watchlist summary,4.127,3.977,0.15,runner result (end-to-end); compilation/execution retained,True,
Snowflake,39,39,2026-08-11T17:38:57Z,20844684066,2,Watchlist summary,4.056,3.922,0.134,runner result (end-to-end); compilation/execution retained,True,
Snowflake,40,40,2026-08-11T17:48:57Z,21391428069,2,Watchlist summary,4.471,4.189,0.282,runner result (end-to-end); compilation/execution retained,True,
Snowflake,41,41,2026-08-11T17:58:57Z,21938345201,2,Watchlist summary,4.309,4.145,0.164,runner result (end-to-end); compilation/execution retained,True,
Snowflake,42,42,2026-08-11T18:08:57Z,22480394175,2,Watchlist summary,4.955,4.734,0.221,runner result (end-to-end); compilation/execution retained,True,
Snowflake,43,43,2026-08-11T18:18:57Z,23027036303,2,Watchlist summary,4.73,4.561,0.169,runner result (end-to-end); compilation/execution retained,True,
Snowflake,44,44,2026-08-11T18:28:57Z,23563684837,2,Watchlist summary,4.842,4.676,0.166,runner result (end-to-end); compilation/execution retained,True,
Snowflake,45,45,2026-08-11T18:38:57Z,24108292723,2,Watchlist summary,4.971,4.756,0.215,runner result (end-to-end); compilation/execution retained,True,
Snowflake,46,46,2026-08-11T18:48:57Z,24651647019,2,Watchlist summary,10.389,9.734,0.655,runner result (end-to-end); compilation/execution retained,True,
Snowflake,47,47,2026-08-11T18:58:57Z,25200289313,2,Watchlist summary,10.564,10.038,0.526,runner result (end-to-end); compilation/execution retained,True,
Snowflake,48,48,2026-08-11T19:08:57Z,25747852434,2,Watchlist summary,11.034,10.627,0.407,runner result (end-to-end); compilation/execution retained,True,
Snowflake,49,49,2026-08-11T19:18:57Z,26283076869,2,Watchlist summary,11.096,10.556,0.54,runner result (end-to-end); compilation/execution retained,True,
Snowflake,50,50,2026-08-11T19:28:57Z,26820178083,2,Watchlist summary,5.82,5.267,0.553,runner result (end-to-end); compilation/execution retained,True,
Snowflake,51,51,2026-08-11T19:38:57Z,27375417517,2,Watchlist summary,10.92,10.371,0.549,runner result (end-to-end); compilation/execution retained,True,
Snowflake,52,52,2026-08-11T19:48:57Z,27918995748,2,Watchlist summary,11.144,10.642,0.502,runner result (end-to-end); compilation/execution retained,True,
Snowflake,53,53,2026-08-11T19:58:57Z,28455528243,2,Watchlist summary,11.11,10.651,0.459,runner result (end-to-end); compilation/execution retained,True,
Snowflake,54,54,2026-08-11T20:08:57Z,28993570106,2,Watchlist summary,12.957,12.588,0.369,runner result (end-to-end); compilation/execution retained,True,
Snowflake,55,55,2026-08-11T20:18:57Z,29545700964,2,Watchlist summary,12.163,11.725,0.438,runner result (end-to-end); compilation/execution retained,True,
Snowflake,56,56,2026-08-11T20:28:57Z,30083988028,2,Watchlist summary,11.868,11.299,0.569,runner result (end-to-end); compilation/execution retained,True,
Snowflake,57,57,2026-08-11T20:38:57Z,30630575890,2,Watchlist summary,11.176,10.693,0.483,runner result (end-to-end); compilation/execution retained,True,
Snowflake,58,58,2026-08-11T20:48:57Z,31165284381,2,Watchlist summary,11.914,11.475,0.439,runner result (end-to-end); compilation/execution retained,True,
Snowflake,59,59,2026-08-11T20:58:57Z,31720586913,2,Watchlist summary,12.476,11.92,0.556,runner result (end-to-end); compilation/execution retained,True,
Snowflake,60,60,2026-08-11T21:08:57Z,32256432850,2,Watchlist summary,12.894,11.773,1.121,runner result (end-to-end); compilation/execution retained,True,
Snowflake,61,61,2026-08-11T21:18:57Z,32804567571,2,Watchlist summary,12.416,11.964,0.452,runner result (end-to-end); compilation/execution retained,True,
Snowflake,62,62,2026-08-11T21:28:57Z,33359668543,2,Watchlist summary,13.193,12.606,0.587,runner result (end-to-end); compilation/execution retained,True,
Snowflake,63,63,2026-08-11T21:38:57Z,33893505898,2,Watchlist summary,13.229,12.752,0.477,runner result (end-to-end); compilation/execution retained,True,
Snowflake,64,64,2026-08-11T21:48:57Z,34442826434,2,Watchlist summary,14.364,13.894,0.47,runner result (end-to-end); compilation/execution retained,True,
Snowflake,65,65,2026-08-11T21:58:57Z,34990195086,2,Watchlist summary,12.154,11.589,0.565,runner result (end-to-end); compilation/execution retained,True,
Snowflake,66,66,2026-08-11T22:08:57Z,35543561911,2,Watchlist summary,13.007,12.531,0.476,runner result (end-to-end); compilation/execution retained,True,
Snowflake,67,67,2026-08-11T22:18:57Z,36086551556,2,Watchlist summary,13.948,13.404,0.544,runner result (end-to-end); compilation/execution retained,True,
Snowflake,68,68,2026-08-11T22:28:57Z,36629144961,2,Watchlist summary,12.777,12.239,0.538,runner result (end-to-end); compilation/execution retained,True,
Snowflake,69,69,2026-08-11T22:38:57Z,37176739226,2,Watchlist summary,14.874,14.396,0.478,runner result (end-to-end); compilation/execution retained,True,
Snowflake,70,70,2026-08-11T22:48:57Z,37714068818,2,Watchlist summary,13.741,13.184,0.557,runner result (end-to-end); compilation/execution retained,True,
Snowflake,71,71,2026-08-11T22:58:57Z,38258658415,2,Watchlist summary,12.889,12.638,0.251,runner result (end-to-end); compilation/execution retained,True,
Snowflake,72,72,2026-08-11T23:08:57Z,38815458699,2,Watchlist summary,13.656,13.104,0.552,runner result (end-to-end); compilation/execution retained,True,
Snowflake,73,73,2026-08-11T23:18:57Z,39353814542,2,Watchlist summary,13.771,13.153,0.618,runner result (end-to-end); compilation/execution retained,True,
Snowflake,74,74,2026-08-11T23:28:57Z,39910561199,2,Watchlist summary,14.654,14.207,0.447,runner result (end-to-end); compilation/execution retained,True,
Snowflake,75,75,2026-08-11T23:38:57Z,40450795463,2,Watchlist summary,13.617,13.057,0.56,runner result (end-to-end); compilation/execution retained,True,
Snowflake,76,76,2026-08-11T23:48:57Z,41001235716,2,Watchlist summary,14.276,13.669,0.607,runner result (end-to-end); compilation/execution retained,True,
Snowflake,77,77,2026-08-11T23:58:57Z,41541364286,2,Watchlist summary,14.673,14.144,0.529,runner result (end-to-end); compilation/execution retained,True,
Snowflake,78,78,2026-08-12T00:08:57Z,42087321356,2,Watchlist summary,12.211,11.589,0.622,runner result (end-to-end); compilation/execution retained,True,
Snowflake,79,79,2026-08-12T00:18:57Z,42638946619,2,Watchlist summary,12.635,12.084,0.551,runner result (end-to-end); compilation/execution retained,True,
Snowflake,80,80,2026-08-12T00:28:57Z,43189555601,2,Watchlist summary,13.189,12.543,0.646,runner result (end-to-end); compilation/execution retained,True,
Snowflake,81,81,2026-08-12T00:38:57Z,43737335549,2,Watchlist summary,12.409,11.893,0.516,runner result (end-to-end); compilation/execution retained,True,
Snowflake,82,82,2026-08-12T00:48:57Z,44285385932,2,Watchlist summary,12.811,12.196,0.615,runner result (end-to-end); compilation/execution retained,True,
Snowflake,83,83,2026-08-12T00:58:57Z,44819116712,2,Watchlist summary,12.293,11.796,0.497,runner result (end-to-end); compilation/execution retained,True,
Snowflake,84,84,2026-08-12T01:08:57Z,45370941730,2,Watchlist summary,13.477,12.814,0.663,runner result (end-to-end); compilation/execution retained,True,
Snowflake,85,85,2026-08-12T01:18:57Z,45915210443,2,Watchlist summary,13.698,13.028,0.67,runner result (end-to-end); compilation/execution retained,True,
Snowflake,86,86,2026-08-12T01:28:57Z,46469268846,2,Watchlist summary,15.772,15.234,0.538,runner result (end-to-end); compilation/execution retained,True,
Snowflake,87,87,2026-08-12T01:38:57Z,47014619196,2,Watchlist summary,13.551,12.995,0.556,runner result (end-to-end); compilation/execution retained,True,
Snowflake,88,88,2026-08-12T01:48:57Z,47557887173,2,Watchlist summary,0.595,0.457,0.138,runner result (end-to-end); compilation/execution retained,True,
Snowflake,89,89,2026-08-12T01:58:57Z,48108937450,2,Watchlist summary,0.503,0.44,0.063,runner result (end-to-end); compilation/execution retained,True,
Snowflake,90,90,2026-08-12T02:08:57Z,48654354733,2,Watchlist summary,1.081,0.996,0.085,runner result (end-to-end); compilation/execution retained,True,
Snowflake,91,91,2026-08-12T02:18:57Z,49198792764,2,Watchlist summary,1.251,0.96,0.291,runner result (end-to-end); compilation/execution retained,True,
Snowflake,92,92,2026-08-12T02:28:57Z,49752959746,2,Watchlist summary,1.388,1.27,0.118,runner result (end-to-end); compilation/execution retained,True,
Snowflake,93,93,2026-08-12T02:38:57Z,50295558507,2,Watchlist summary,0.521,0.253,0.268,runner result (end-to-end); compilation/execution retained,True,
Snowflake,94,94,2026-08-12T02:48:57Z,50839423797,2,Watchlist summary,0.779,0.541,0.238,runner result (end-to-end); compilation/execution retained,True,
Snowflake,95,95,2026-08-12T02:58:57Z,51388846496,2,Watchlist summary,0.732,0.647,0.085,runner result (end-to-end); compilation/execution retained,True,
Snowflake,96,96,2026-08-12T03:08:57Z,51921113849,2,Watchlist summary,1.144,0.855,0.289,runner result (end-to-end); compilation/execution retained,True,
Snowflake,97,97,2026-08-12T03:18:57Z,52476957308,2,Watchlist summary,1.007,0.827,0.18,runner result (end-to-end); compilation/execution retained,True,
Snowflake,98,98,2026-08-12T03:28:57Z,53013859627,2,Watchlist summary,0.971,0.856,0.115,runner result (end-to-end); compilation/execution retained,True,
Snowflake,99,99,2026-08-12T03:38:57Z,53553602030,2,Watchlist summary,1.252,1.155,0.097,runner result (end-to-end); compilation/execution retained,True,
Snowflake,100,100,2026-08-12T03:48:57Z,54096739316,2,Watchlist summary,1.555,1.402,0.153,runner result (end-to-end); compilation/execution retained,True,
Snowflake,101,101,2026-08-12T03:58:57Z,54638958461,2,Watchlist summary,2.051,1.858,0.193,runner result (end-to-end); compilation/execution retained,True,
Snowflake,102,102,2026-08-12T04:08:57Z,55184688243,2,Watchlist summary,1.654,1.507,0.147,runner result (end-to-end); compilation/execution retained,True,
Snowflake,103,103,2026-08-12T04:18:57Z,55728939933,2,Watchlist summary,2.213,2.081,0.132,runner result (end-to-end); compilation/execution retained,True,
Snowflake,104,104,2026-08-12T04:28:57Z,56273535672,2,Watchlist summary,2.621,2.464,0.157,runner result (end-to-end); compilation/execution retained,True,
Snowflake,105,105,2026-08-12T04:38:57Z,56810381460,2,Watchlist summary,2.544,2.439,0.105,runner result (end-to-end); compilation/execution retained,True,
Snowflake,106,106,2026-08-12T04:48:57Z,57362361385,2,Watchlist summary,2.284,2.169,0.115,runner result (end-to-end); compilation/execution retained,True,
Snowflake,107,107,2026-08-12T04:58:57Z,57913493016,2,Watchlist summary,2.452,2.25,0.202,runner result (end-to-end); compilation/execution retained,True,
Snowflake,108,108,2026-08-12T05:08:57Z,58446958006,2,Watchlist summary,3.514,3.216,0.298,runner result (end-to-end); compilation/execution retained,True,
Snowflake,109,109,2026-08-12T05:18:57Z,58996538773,2,Watchlist summary,3.062,2.896,0.166,runner result (end-to-end); compilation/execution retained,True,
Snowflake,110,110,2026-08-12T05:28:57Z,59543392881,2,Watchlist summary,3.046,2.904,0.142,runner result (end-to-end); compilation/execution retained,True,
Snowflake,111,111,2026-08-12T05:38:57Z,60095495207,2,Watchlist summary,2.647,2.356,0.291,runner result (end-to-end); compilation/execution retained,True,
Snowflake,112,112,2026-08-12T05:48:57Z,60639957737,2,Watchlist summary,3.862,3.368,0.494,runner result (end-to-end); compilation/execution retained,True,
Snowflake,113,113,2026-08-12T05:58:57Z,61187361357,2,Watchlist summary,3.478,3.317,0.161,runner result (end-to-end); compilation/execution retained,True,
Snowflake,114,114,2026-08-12T06:08:57Z,61731139656,2,Watchlist summary,3.793,3.588,0.205,runner result (end-to-end); compilation/execution retained,True,
Snowflake,115,115,2026-08-12T06:18:57Z,62279567684,2,Watchlist summary,4.696,4.435,0.261,runner result (end-to-end); compilation/execution retained,True,
Snowflake,116,116,2026-08-12T06:28:57Z,62825580983,2,Watchlist summary,3.991,3.826,0.165,runner result (end-to-end); compilation/execution retained,True,
Snowflake,117,117,2026-08-12T06:38:57Z,63370928291,2,Watchlist summary,4.086,3.871,0.215,runner result (end-to-end); compilation/execution retained,True,
Snowflake,118,118,2026-08-12T06:48:57Z,63914819184,2,Watchlist summary,4.083,3.866,0.217,runner result (end-to-end); compilation/execution retained,True,
Snowflake,119,119,2026-08-12T06:58:57Z,64455955665,2,Watchlist summary,4.295,4.132,0.163,runner result (end-to-end); compilation/execution retained,True,
Snowflake,120,120,2026-08-12T07:08:57Z,65003623242,2,Watchlist summary,4.884,4.647,0.237,runner result (end-to-end); compilation/execution retained,True,
Snowflake,121,121,2026-08-12T07:18:57Z,65557201130,2,Watchlist summary,9.846,9.394,0.452,runner result (end-to-end); compilation/execution retained,True,
Snowflake,122,122,2026-08-12T07:28:57Z,66099065156,2,Watchlist summary,4.904,4.643,0.261,runner result (end-to-end); compilation/execution retained,True,
Snowflake,123,123,2026-08-12T07:38:57Z,66642452422,2,Watchlist summary,5.537,4.963,0.574,runner result (end-to-end); compilation/execution retained,True,
Snowflake,124,124,2026-08-12T07:48:57Z,67182421438,2,Watchlist summary,5.611,4.989,0.622,runner result (end-to-end); compilation/execution retained,True,
Snowflake,125,125,2026-08-12T07:58:57Z,67727916114,2,Watchlist summary,5.782,5.335,0.447,runner result (end-to-end); compilation/execution retained,True,
Snowflake,126,126,2026-08-12T08:08:57Z,68267471024,2,Watchlist summary,5.661,4.823,0.838,runner result (end-to-end); compilation/execution retained,True,
Snowflake,127,127,2026-08-12T08:18:57Z,68802200323,2,Watchlist summary,12.475,12.042,0.433,runner result (end-to-end); compilation/execution retained,True,
Snowflake,128,128,2026-08-12T08:28:57Z,69346329844,2,Watchlist summary,11.428,10.965,0.463,runner result (end-to-end); compilation/execution retained,True,
Snowflake,129,129,2026-08-12T08:38:57Z,69897183390,2,Watchlist summary,11.142,10.611,0.531,runner result (end-to-end); compilation/execution retained,True,
Snowflake,130,130,2026-08-12T08:48:57Z,70428726736,2,Watchlist summary,0.52,0.374,0.146,runner result (end-to-end); compilation/execution retained,True,
Snowflake,131,131,2026-08-12T08:58:57Z,70979357463,2,Watchlist summary,0.725,0.379,0.346,runner result (end-to-end); compilation/execution retained,True,
Snowflake,132,132,2026-08-12T09:08:57Z,71519985704,2,Watchlist summary,0.745,0.685,0.06,runner result (end-to-end); compilation/execution retained,True,
Snowflake,133,133,2026-08-12T09:18:57Z,72058735690,2,Watchlist summary,0.694,0.613,0.081,runner result (end-to-end); compilation/execution retained,True,
Snowflake,134,134,2026-08-12T09:28:57Z,72596851158,2,Watchlist summary,0.665,0.578,0.087,runner result (end-to-end); compilation/execution retained,True,
Snowflake,135,135,2026-08-12T09:38:57Z,73126410994,2,Watchlist summary,1.287,1.094,0.193,runner result (end-to-end); compilation/execution retained,True,
Snowflake,136,136,2026-08-12T09:48:57Z,73663989869,2,Watchlist summary,0.993,0.901,0.092,runner result (end-to-end); compilation/execution retained,True,
Snowflake,137,137,2026-08-12T09:58:57Z,74210734717,2,Watchlist summary,1.322,1.219,0.103,runner result (end-to-end); compilation/execution retained,True,
Snowflake,138,138,2026-08-12T10:08:57Z,74754170511,2,Watchlist summary,1.326,1.12,0.206,runner result (end-to-end); compilation/execution retained,True,
Snowflake,139,139,2026-08-12T10:18:57Z,75292467460,2,Watchlist summary,1.401,1.106,0.295,runner result (end-to-end); compilation/execution retained,True,
Snowflake,140,140,2026-08-12T10:28:57Z,75839048271,2,Watchlist summary,2.339,2.233,0.106,runner result (end-to-end); compilation/execution retained,True,
Snowflake,141,141,2026-08-12T10:38:57Z,76379287699,2,Watchlist summary,2.066,1.927,0.139,runner result (end-to-end); compilation/execution retained,True,
Snowflake,142,142,2026-08-12T10:48:57Z,76921212731,2,Watchlist summary,1.747,1.654,0.093,runner result (end-to-end); compilation/execution retained,True,
Snowflake,143,143,2026-08-12T10:58:57Z,77474274891,2,Watchlist summary,2.676,2.178,0.498,runner result (end-to-end); compilation/execution retained,True,
Snowflake,144,144,2026-08-12T11:08:57Z,78020239558,2,Watchlist summary,1.962,1.803,0.159,runner result (end-to-end); compilation/execution retained,True,
Snowflake,145,145,2026-08-12T11:18:57Z,78556038400,2,Watchlist summary,2.212,1.785,0.427,runner result (end-to-end); compilation/execution retained,True,
