query_id,start_time,elapsed_seconds,query_id,table_name,used_range_restricted_scan,scanned_rows,rows_after_filter,scanned_bytes,blocks_read,local_blocks,remote_blocks,scan_seconds,max_data_skewness_pct,max_time_skewness_pct,local_spill_blocks,remote_spill_blocks,query_text
8329032,2026-08-12 22:54:06.449735,2.584032,8329032,quotes_shared.public.mv_tbl__quotes_daily__0,1,357160,332307,0,0,0,0,0.4723,70,26,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
8329029,2026-08-12 22:54:06.449886,2.583968,8329029,,0,0,65,0,0,0,0,0.0115,0,36,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
8329029,2026-08-12 22:54:06.449886,2.583968,8329029,quotes_shared.public.mv_tbl__quotes_daily__0,1,357160,332307,0,0,0,0,0.5821,48,21,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
8329036,2026-08-12 22:54:09.035488,0.102399,8329036,,0,0,65,0,0,0,0,0.0092,0,69,0,0,SELECT COUNT(*) FROM quotes_daily
8329036,2026-08-12 22:54:09.035488,0.102399,8329036,quotes_shared.public.mv_tbl__quotes_daily__0,1,357079,332307,0,0,0,0,0.0032,49,51,0,0,SELECT COUNT(*) FROM quotes_daily
8329035,2026-08-12 22:54:09.035765,0.094525,8329035,,0,0,65,0,0,0,0,0.0049,0,40,0,0,SELECT COUNT(*) FROM quotes_daily
8329035,2026-08-12 22:54:09.035765,0.094525,8329035,quotes_shared.public.mv_tbl__quotes_daily__0,1,357079,332307,0,0,0,0,0.0040,57,42,0,0,SELECT COUNT(*) FROM quotes_daily
8329046,2026-08-12 22:54:09.132157,92.652014,8329046,,0,0,56414943,0,0,0,0,91.2305,45,44,0,0,"WITH src AS ( SELECT DATE_TRUNC('hour', TIMESTAMP 'epoch' + t / 1000 * INTERVAL '1 second') AS hour, bp, bs, ap, t FROM quotes_typed WHERE sym = 'AAPL' ), ranked AS ( SELECT hour, bp, bs, ap, ROW_NUMBER() OVER (PARTITION BY hour ORDER BY t ASC) AS rn"
8329046,2026-08-12 22:54:09.132157,92.652014,8329046,quotes_shared.public.mv_tbl__quotes_typed__0,1,8256417283,18804981,0,0,0,0,91.0891,5,1,0,0,"WITH src AS ( SELECT DATE_TRUNC('hour', TIMESTAMP 'epoch' + t / 1000 * INTERVAL '1 second') AS hour, bp, bs, ap, t FROM quotes_typed WHERE sym = 'AAPL' ), ranked AS ( SELECT hour, bp, bs, ap, ROW_NUMBER() OVER (PARTITION BY hour ORDER BY t ASC) AS rn"
8329041,2026-08-12 22:54:09.139479,3.131245,8329041,,0,0,65,0,0,0,0,0.0028,0,35,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
8329041,2026-08-12 22:54:09.139479,3.131245,8329041,quotes_shared.public.mv_tbl__quotes_daily__0,1,352634,30,0,0,0,0,3.0187,76,10,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
8329053,2026-08-12 22:54:13.165686,0.446971,8329053,,0,0,165,0,0,0,0,0.3334,92,34,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
8329053,2026-08-12 22:54:13.165686,0.446971,8329053,quotes_shared.public.mv_tbl__quotes_daily__0,1,357160,240,0,0,0,0,0.3258,50,90,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
8329060,2026-08-12 22:54:14.326334,0.103301,8329060,,0,0,206417,0,0,0,0,0.0106,14,27,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
8329060,2026-08-12 22:54:14.326334,0.103301,8329060,quotes_shared.public.mv_tbl__quotes_daily__0,1,357160,332307,0,0,0,0,0.0055,39,41,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
8329067,2026-08-12 22:54:14.897417,0.553562,8329067,,0,0,1187,0,0,0,0,0.4471,71,30,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
8329067,2026-08-12 22:54:14.897417,0.553562,8329067,quotes_shared.public.mv_tbl__quotes_daily__0,1,357160,332307,0,0,0,0,0.3309,49,40,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
8329121,2026-08-12 22:55:42.253085,241.124583,8329121,,0,0,97,0,0,0,0,0.0865,0,22,0,0,"WITH s AS ( SELECT (ap - bp) AS spread, (bp + ap) / 2.0 AS mid, bs AS bs, ""as"" AS az FROM quotes_typed WHERE sym = 'AAPL' ), agg AS ( SELECT COUNT(*)::float8 AS n, SUM(spread) AS s1, SUM(POWER(spread, 2)) AS s2, SUM(POWER(spread, 3)) AS s3, SUM(POWER"
8329121,2026-08-12 22:55:42.253085,241.124583,8329121,quotes_shared.public.mv_tbl__quotes_typed__0,1,8299121666,18880106,0,0,0,0,238.2494,10,0,0,0,"WITH s AS ( SELECT (ap - bp) AS spread, (bp + ap) / 2.0 AS mid, bs AS bs, ""as"" AS az FROM quotes_typed WHERE sym = 'AAPL' ), agg AS ( SELECT COUNT(*)::float8 AS n, SUM(spread) AS s1, SUM(POWER(spread, 2)) AS s2, SUM(POWER(spread, 3)) AS s3, SUM(POWER"
8329237,2026-08-12 22:59:43.849639,87.85855,8329237,,0,0,57421695,0,0,0,0,85.7799,44,63,0,0,"WITH src AS ( SELECT DATE_TRUNC('hour', TIMESTAMP 'epoch' + payload.t::bigint / 1000 * INTERVAL '1 second') AS hour, payload.bp::float8 AS bp, payload.bs::bigint AS bs, payload.ap::float8 AS ap, payload.t::bigint AS t FROM quotes_streamed WHERE sym ="
8329237,2026-08-12 22:59:43.849639,87.85855,8329237,quotes_shared.public.mv_tbl__quotes_streamed__0,1,21924221535,19140565,0,0,0,0,85.5393,4,1,0,0,"WITH src AS ( SELECT DATE_TRUNC('hour', TIMESTAMP 'epoch' + payload.t::bigint / 1000 * INTERVAL '1 second') AS hour, payload.bp::float8 AS bp, payload.bs::bigint AS bs, payload.ap::float8 AS ap, payload.t::bigint AS t FROM quotes_streamed WHERE sym ="
8329282,2026-08-12 23:01:12.247813,40.388706,8329282,,0,0,97,0,0,0,0,0.0529,0,25,0,0,"WITH s AS ( SELECT (payload.ap::float8 - payload.bp::float8) AS spread, (payload.bp::float8 + payload.ap::float8) / 2.0 AS mid, payload.bs::bigint AS bs, payload.""as""::bigint AS az FROM quotes_streamed WHERE sym = 'AAPL' ), agg AS ( SELECT COUNT(*)::"
8329282,2026-08-12 23:01:12.247813,40.388706,8329282,quotes_shared.public.mv_tbl__quotes_streamed__0,1,22010378062,19185436,0,0,0,0,38.9443,2,1,0,0,"WITH s AS ( SELECT (payload.ap::float8 - payload.bp::float8) AS spread, (payload.bp::float8 + payload.ap::float8) / 2.0 AS mid, payload.bs::bigint AS bs, payload.""as""::bigint AS az FROM quotes_streamed WHERE sym = 'AAPL' ), agg AS ( SELECT COUNT(*)::"
8329383,2026-08-12 23:03:56.846163,2.239245,8329383,,0,0,65,0,0,0,0,0.0017,0,32,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
8329383,2026-08-12 23:03:56.846163,2.239245,8329383,quotes_shared.public.mv_tbl__quotes_daily__0,1,374575,357278,0,0,0,0,0.6452,27,20,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
8329386,2026-08-12 23:03:59.087050,0.062879,8329386,,0,0,65,0,0,0,0,0.0015,0,28,0,0,SELECT COUNT(*) FROM quotes_daily
8329386,2026-08-12 23:03:59.087050,0.062879,8329386,quotes_shared.public.mv_tbl__quotes_daily__0,1,374534,357278,0,0,0,0,0.0012,39,8,0,0,SELECT COUNT(*) FROM quotes_daily
8329389,2026-08-12 23:03:59.151549,1.855753,8329389,,0,0,65,0,0,0,0,0.0018,0,29,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
8329389,2026-08-12 23:03:59.151549,1.855753,8329389,quotes_shared.public.mv_tbl__quotes_daily__0,1,371434,32,0,0,0,0,1.7862,75,22,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
8329398,2026-08-12 23:04:01.467051,0.084459,8329398,,0,0,170,0,0,0,0,0.0063,91,29,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
8329398,2026-08-12 23:04:01.467051,0.084459,8329398,quotes_shared.public.mv_tbl__quotes_daily__0,1,374575,256,0,0,0,0,0.0029,46,10,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
8329405,2026-08-12 23:04:01.991948,0.079807,8329405,,0,0,217577,0,0,0,0,0.0081,13,21,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
8329405,2026-08-12 23:04:01.991948,0.079807,8329405,quotes_shared.public.mv_tbl__quotes_daily__0,1,374575,357278,0,0,0,0,0.0033,23,28,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
8329412,2026-08-12 23:04:05.597305,0.355875,8329412,,0,0,1287,0,0,0,0,0.2873,69,19,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
8329412,2026-08-12 23:04:05.597305,0.355875,8329412,quotes_shared.public.mv_tbl__quotes_daily__0,1,374575,357278,0,0,0,0,0.2845,28,30,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
8532101,2026-08-12 23:14:06.955561,2.564329,8532101,,0,0,65,0,0,0,0,0.0058,0,51,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
8532101,2026-08-12 23:14:06.955561,2.564329,8532101,quotes_shared.public.mv_tbl__quotes_daily__0,1,379138,367274,0,0,0,0,0.6638,48,24,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
8532104,2026-08-12 23:14:09.521761,0.081298,8532104,,0,0,65,0,0,0,0,0.0028,0,43,0,0,SELECT COUNT(*) FROM quotes_daily
8532104,2026-08-12 23:14:09.521761,0.081298,8532104,quotes_shared.public.mv_tbl__quotes_daily__0,1,379124,367274,0,0,0,0,0.0019,37,33,0,0,SELECT COUNT(*) FROM quotes_daily
8532107,2026-08-12 23:14:09.604841,1.542953,8532107,,0,0,65,0,0,0,0,0.0027,0,45,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
8532107,2026-08-12 23:14:09.604841,1.542953,8532107,quotes_shared.public.mv_tbl__quotes_daily__0,1,373113,33,0,0,0,0,1.4520,74,20,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
8532116,2026-08-12 23:14:11.904801,0.424,8532116,,0,0,155,0,0,0,0,0.3302,92,23,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
8532116,2026-08-12 23:14:11.904801,0.424,8532116,quotes_shared.public.mv_tbl__quotes_daily__0,1,379138,264,0,0,0,0,0.3252,56,93,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
8532123,2026-08-12 23:14:12.819849,0.088521,8532123,,0,0,219380,0,0,0,0,0.0104,15,43,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
8532123,2026-08-12 23:14:12.819849,0.088521,8532123,quotes_shared.public.mv_tbl__quotes_daily__0,1,379138,367274,0,0,0,0,0.0058,29,48,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
8532130,2026-08-12 23:14:13.434759,0.395088,8532130,,0,0,1319,0,0,0,0,0.3207,68,27,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
8532130,2026-08-12 23:14:13.434759,0.395088,8532130,quotes_shared.public.mv_tbl__quotes_daily__0,1,379138,367274,0,0,0,0,0.3162,28,51,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
8735173,2026-08-12 23:24:07.865825,2.302909,8735173,,0,0,65,0,0,0,0,0.0165,0,32,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
8735173,2026-08-12 23:24:07.865825,2.302909,8735173,quotes_shared.public.mv_tbl__quotes_daily__0,1,409752,376888,0,0,0,0,0.5610,40,19,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
8735176,2026-08-12 23:24:10.170730,0.100767,8735176,,0,0,65,0,0,0,0,0.0041,0,84,0,0,SELECT COUNT(*) FROM quotes_daily
8735176,2026-08-12 23:24:10.170730,0.100767,8735176,quotes_shared.public.mv_tbl__quotes_daily__0,1,409752,376888,0,0,0,0,0.0026,57,30,0,0,SELECT COUNT(*) FROM quotes_daily
8735179,2026-08-12 23:24:10.273304,1.475049,8735179,,0,0,65,0,0,0,0,0.0026,0,21,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
8735179,2026-08-12 23:24:10.273304,1.475049,8735179,quotes_shared.public.mv_tbl__quotes_daily__0,1,406256,34,0,0,0,0,1.3544,64,15,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
8735186,2026-08-12 23:24:12.520993,0.461917,8735186,,0,0,168,0,0,0,0,0.3620,92,19,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
8735186,2026-08-12 23:24:12.520993,0.461917,8735186,quotes_shared.public.mv_tbl__quotes_daily__0,1,409752,272,0,0,0,0,0.3577,43,93,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
8735195,2026-08-12 23:24:13.484862,0.099385,8735195,,0,0,222179,0,0,0,0,0.0090,16,19,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
8735195,2026-08-12 23:24:13.484862,0.099385,8735195,quotes_shared.public.mv_tbl__quotes_daily__0,1,409752,376888,0,0,0,0,0.0050,30,38,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
8735202,2026-08-12 23:24:14.078565,0.363823,8735202,,0,0,1353,0,0,0,0,0.2768,67,27,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
8735202,2026-08-12 23:24:14.078565,0.363823,8735202,quotes_shared.public.mv_tbl__quotes_daily__0,1,409752,376888,0,0,0,0,0.2734,29,46,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
8938245,2026-08-12 23:34:07.326484,2.725813,8938245,,0,0,65,0,0,0,0,0.0029,0,22,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
8938245,2026-08-12 23:34:07.326484,2.725813,8938245,quotes_shared.public.mv_tbl__quotes_daily__0,1,399702,386717,0,0,0,0,0.7488,48,32,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
8938248,2026-08-12 23:34:10.054405,0.087521,8938248,,0,0,65,0,0,0,0,0.0020,0,25,0,0,SELECT COUNT(*) FROM quotes_daily
8938248,2026-08-12 23:34:10.054405,0.087521,8938248,quotes_shared.public.mv_tbl__quotes_daily__0,1,399702,386717,0,0,0,0,0.0015,42,11,0,0,SELECT COUNT(*) FROM quotes_daily
8938251,2026-08-12 23:34:10.143920,1.153406,8938251,,0,0,65,0,0,0,0,0.0025,0,38,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
8938251,2026-08-12 23:34:10.143920,1.153406,8938251,quotes_shared.public.mv_tbl__quotes_daily__0,1,396821,35,0,0,0,0,1.0648,72,7,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
8938258,2026-08-12 23:34:12.093615,0.406249,8938258,,0,0,177,0,0,0,0,0.3079,91,23,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
8938258,2026-08-12 23:34:12.093615,0.406249,8938258,quotes_shared.public.mv_tbl__quotes_daily__0,1,399702,280,0,0,0,0,0.3031,51,92,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
8938265,2026-08-12 23:34:12.978225,0.094054,8938265,,0,0,226175,0,0,0,0,0.0104,14,25,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
8938265,2026-08-12 23:34:12.978225,0.094054,8938265,quotes_shared.public.mv_tbl__quotes_daily__0,1,399702,386717,0,0,0,0,0.0042,28,23,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
8938274,2026-08-12 23:34:13.546380,0.378986,8938274,,0,0,1386,0,0,0,0,0.2988,67,58,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
8938274,2026-08-12 23:34:13.546380,0.378986,8938274,quotes_shared.public.mv_tbl__quotes_daily__0,1,399702,386717,0,0,0,0,0.2943,30,49,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
9141317,2026-08-12 23:44:07.828599,2.452939,9141317,,0,0,65,0,0,0,0,0.0067,0,41,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
9141317,2026-08-12 23:44:07.828599,2.452939,9141317,quotes_shared.public.mv_tbl__quotes_daily__0,1,406509,388268,0,0,0,0,0.5699,43,14,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
9141320,2026-08-12 23:44:10.283384,0.092867,9141320,,0,0,65,0,0,0,0,0.0037,0,51,0,0,SELECT COUNT(*) FROM quotes_daily
9141320,2026-08-12 23:44:10.283384,0.092867,9141320,quotes_shared.public.mv_tbl__quotes_daily__0,1,406346,388268,0,0,0,0,0.0019,53,37,0,0,SELECT COUNT(*) FROM quotes_daily
9141323,2026-08-12 23:44:10.378209,1.343486,9141323,,0,0,65,0,0,0,0,0.0025,0,32,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
9141323,2026-08-12 23:44:10.378209,1.343486,9141323,quotes_shared.public.mv_tbl__quotes_daily__0,1,402926,35,0,0,0,0,1.2501,78,10,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
9141330,2026-08-12 23:44:12.463637,0.44501,9141330,,0,0,171,0,0,0,0,0.3436,91,26,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
9141330,2026-08-12 23:44:12.463637,0.44501,9141330,quotes_shared.public.mv_tbl__quotes_daily__0,1,406509,280,0,0,0,0,0.3393,45,93,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
9141337,2026-08-12 23:44:13.386297,0.103354,9141337,,0,0,229195,0,0,0,0,0.0119,15,34,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
