wrote profile.json
108289 tasks across 8 channels -> BENCH2COST.STOCKHOUSE_T2_RUN8 via pipe QUOTES_IT_PIPE
2026-07-20T12:14:43Z | INFO | core (219) | thread_unknown | Logger initialized with level: INFO, target: stdout
2026-07-20T12:14:56Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/21.ndjson, upload_size=553660,  elapsed=32.869719ms
2026-07-20T12:14:56Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/21.ndjson, upload_size=835549,  elapsed=45.131716ms
2026-07-20T12:14:56Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/22.ndjson, upload_size=626551,  elapsed=44.806459ms
2026-07-20T12:14:56Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/21.ndjson, upload_size=871472,  elapsed=38.188865ms
2026-07-20T12:14:57Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/22.ndjson, upload_size=780057,  elapsed=40.298762ms
2026-07-20T12:14:57Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/20.ndjson, upload_size=770344,  elapsed=37.468538ms
2026-07-20T12:14:57Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/21.ndjson, upload_size=648016,  elapsed=32.871911ms
2026-07-20T12:14:57Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/22.ndjson, upload_size=349154,  elapsed=39.280369ms
2026-07-20T12:14:57Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/22.ndjson, upload_size=576898,  elapsed=31.463381ms
2026-07-20T12:14:57Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/23.ndjson, upload_size=459942,  elapsed=41.1554ms
2026-07-20T12:14:57Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/22.ndjson, upload_size=796103,  elapsed=32.444504ms
2026-07-20T12:14:57Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/21.ndjson, upload_size=372921,  elapsed=32.905515ms
2026-07-20T12:14:57Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/23.ndjson, upload_size=175882,  elapsed=30.993758ms
2026-07-20T12:14:57Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/22.ndjson, upload_size=176764,  elapsed=31.070087ms
2026-07-20T12:14:57Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/23.ndjson, upload_size=217492,  elapsed=32.917618ms
2026-07-20T12:14:57Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/23.ndjson, upload_size=455570,  elapsed=33.527863ms
2026-07-20T12:14:57Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/24.ndjson, upload_size=307384,  elapsed=36.015339ms
2026-07-20T12:14:57Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/22.ndjson, upload_size=782252,  elapsed=40.136831ms
2026-07-20T12:14:58Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/23.ndjson, upload_size=856344,  elapsed=44.371063ms
2026-07-20T12:14:58Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/22.ndjson, upload_size=248915,  elapsed=33.866655ms
2026-07-20T12:14:58Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/23.ndjson, upload_size=873682,  elapsed=34.192886ms
2026-07-20T12:14:58Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/24.ndjson, upload_size=713923,  elapsed=39.223305ms
2026-07-20T12:14:58Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/24.ndjson, upload_size=890955,  elapsed=37.910465ms
2026-07-20T12:14:58Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/25.ndjson, upload_size=798263,  elapsed=40.327669ms
2026-07-20T12:14:58Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/23.ndjson, upload_size=352941,  elapsed=29.911881ms
2026-07-20T12:14:58Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/24.ndjson, upload_size=719710,  elapsed=43.110311ms
  t=    15.0s  rows=8,372,352  +8,372,352  inst=558,157/s  avg=557,924/s
2026-07-20T12:14:58Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/24.ndjson, upload_size=186375,  elapsed=31.07173ms
2026-07-20T12:14:58Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/23.ndjson, upload_size=764930,  elapsed=37.596332ms
2026-07-20T12:14:58Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/24.ndjson, upload_size=97769,  elapsed=36.45026ms
2026-07-20T12:14:58Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/25.ndjson, upload_size=442639,  elapsed=35.377947ms
2026-07-20T12:14:58Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/24.ndjson, upload_size=127248,  elapsed=30.97967ms
2026-07-20T12:14:58Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/24.ndjson, upload_size=446792,  elapsed=37.209194ms
2026-07-20T12:14:59Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/25.ndjson, upload_size=593046,  elapsed=37.761007ms
2026-07-20T12:14:59Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/25.ndjson, upload_size=679196,  elapsed=40.519647ms
2026-07-20T12:14:59Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/25.ndjson, upload_size=741656,  elapsed=34.617754ms
2026-07-20T12:14:59Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/25.ndjson, upload_size=881271,  elapsed=38.867235ms
2026-07-20T12:14:59Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/26.ndjson, upload_size=414445,  elapsed=35.860054ms
2026-07-20T12:14:59Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/26.ndjson, upload_size=829855,  elapsed=47.614798ms
2026-07-20T12:14:59Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/25.ndjson, upload_size=721220,  elapsed=43.878426ms
2026-07-20T12:14:59Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/26.ndjson, upload_size=478539,  elapsed=36.142193ms
2026-07-20T12:14:59Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/25.ndjson, upload_size=603576,  elapsed=33.469173ms
2026-07-20T12:14:59Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/26.ndjson, upload_size=493139,  elapsed=32.387663ms
2026-07-20T12:14:59Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/26.ndjson, upload_size=240256,  elapsed=37.132973ms
2026-07-20T12:14:59Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/26.ndjson, upload_size=414842,  elapsed=31.504874ms
2026-07-20T12:14:59Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/27.ndjson, upload_size=298378,  elapsed=35.393364ms
2026-07-20T12:14:59Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/27.ndjson, upload_size=753097,  elapsed=36.090978ms
2026-07-20T12:14:59Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/26.ndjson, upload_size=540208,  elapsed=43.432339ms
2026-07-20T12:14:59Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/26.ndjson, upload_size=82324,  elapsed=28.811515ms
2026-07-20T12:15:00Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/27.ndjson, upload_size=285978,  elapsed=34.04786ms
2026-07-20T12:15:00Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/27.ndjson, upload_size=207387,  elapsed=30.466676ms
2026-07-20T12:15:00Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/27.ndjson, upload_size=363120,  elapsed=35.892825ms
2026-07-20T12:15:00Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/27.ndjson, upload_size=392422,  elapsed=54.321061ms
2026-07-20T12:15:00Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/28.ndjson, upload_size=539314,  elapsed=39.889177ms
2026-07-20T12:15:00Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/27.ndjson, upload_size=883581,  elapsed=35.623534ms
2026-07-20T12:15:00Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/28.ndjson, upload_size=118264,  elapsed=36.149681ms
2026-07-20T12:15:00Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/28.ndjson, upload_size=830594,  elapsed=41.04669ms
2026-07-20T12:15:00Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/27.ndjson, upload_size=154546,  elapsed=34.766944ms
2026-07-20T12:15:00Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/28.ndjson, upload_size=905426,  elapsed=37.730846ms
2026-07-20T12:15:00Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/28.ndjson, upload_size=770953,  elapsed=36.609309ms
2026-07-20T12:15:00Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/28.ndjson, upload_size=781973,  elapsed=53.703847ms
2026-07-20T12:15:00Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/28.ndjson, upload_size=187071,  elapsed=35.415646ms
2026-07-20T12:15:00Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/29.ndjson, upload_size=875024,  elapsed=42.543341ms
2026-07-20T12:15:00Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/29.ndjson, upload_size=595266,  elapsed=61.379656ms
2026-07-20T12:15:00Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/28.ndjson, upload_size=912461,  elapsed=36.445873ms
2026-07-20T12:15:00Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/30.ndjson, upload_size=157732,  elapsed=28.300127ms
2026-07-20T12:15:01Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/29.ndjson, upload_size=602525,  elapsed=39.937748ms
2026-07-20T12:15:01Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/30.ndjson, upload_size=207317,  elapsed=36.398071ms
2026-07-20T12:15:01Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/29.ndjson, upload_size=747905,  elapsed=39.253379ms
2026-07-20T12:15:01Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/29.ndjson, upload_size=551299,  elapsed=31.912324ms
2026-07-20T12:15:01Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/29.ndjson, upload_size=778618,  elapsed=37.8649ms
2026-07-20T12:15:01Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/29.ndjson, upload_size=873446,  elapsed=43.895797ms
2026-07-20T12:15:01Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/30.ndjson, upload_size=558380,  elapsed=42.495213ms
2026-07-20T12:15:01Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/31.ndjson, upload_size=641241,  elapsed=35.680306ms
2026-07-20T12:15:01Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/31.ndjson, upload_size=911515,  elapsed=58.531795ms
2026-07-20T12:15:01Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/30.ndjson, upload_size=345110,  elapsed=31.354216ms
2026-07-20T12:15:01Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/30.ndjson, upload_size=622169,  elapsed=33.84931ms
2026-07-20T12:15:01Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/29.ndjson, upload_size=710507,  elapsed=34.650058ms
2026-07-20T12:15:01Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/30.ndjson, upload_size=367035,  elapsed=38.75789ms
2026-07-20T12:15:01Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/30.ndjson, upload_size=282169,  elapsed=32.058795ms
2026-07-20T12:15:01Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/32.ndjson, upload_size=522619,  elapsed=34.922491ms
2026-07-20T12:15:02Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/30.ndjson, upload_size=439857,  elapsed=36.0994ms
2026-07-20T12:15:02Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/31.ndjson, upload_size=314516,  elapsed=37.128232ms
2026-07-20T12:15:02Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/31.ndjson, upload_size=468038,  elapsed=35.763099ms
2026-07-20T12:15:02Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/31.ndjson, upload_size=113464,  elapsed=30.034149ms
2026-07-20T12:15:02Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/31.ndjson, upload_size=391974,  elapsed=36.903958ms
2026-07-20T12:15:02Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/31.ndjson, upload_size=506554,  elapsed=33.207919ms
2026-07-20T12:15:02Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/33.ndjson, upload_size=228430,  elapsed=31.415507ms
2026-07-20T12:15:02Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/32.ndjson, upload_size=877247,  elapsed=37.297657ms
2026-07-20T12:15:02Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/32.ndjson, upload_size=768821,  elapsed=46.793883ms
