provider,label,source_line,iteration,observed_at,raw_rows,query_number,query_name,latency_sec,runtime_source,included_in_plot
clickhouse,ClickHouse Cloud,14,14,2026-08-08T09:05:59Z,7727462172,2,Watchlist summary,0.009,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,15,15,2026-08-08T09:15:59Z,8305203448,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,16,16,2026-08-08T09:25:59Z,8807164173,2,Watchlist summary,0.017,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,17,17,2026-08-08T09:35:59Z,9395201523,2,Watchlist summary,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,18,18,2026-08-08T09:45:59Z,9911918805,2,Watchlist summary,0.01,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,19,19,2026-08-08T09:55:59Z,10448957290,2,Watchlist summary,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,20,20,2026-08-08T10:05:59Z,10999409964,2,Watchlist summary,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,21,21,2026-08-08T10:15:59Z,11495758638,2,Watchlist summary,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,22,22,2026-08-08T10:25:59Z,12058435469,2,Watchlist summary,0.01,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,23,23,2026-08-08T10:35:59Z,12574526062,2,Watchlist summary,0.01,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,24,24,2026-08-08T10:45:59Z,13130688854,2,Watchlist summary,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,25,25,2026-08-08T10:55:59Z,13690901348,2,Watchlist summary,0.016,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,26,26,2026-08-08T11:05:59Z,14280804947,2,Watchlist summary,0.016,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,27,27,2026-08-08T11:15:59Z,14876856126,2,Watchlist summary,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,28,28,2026-08-08T11:25:59Z,15470256866,2,Watchlist summary,0.08,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,29,29,2026-08-08T11:35:59Z,16058779354,2,Watchlist summary,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,30,30,2026-08-08T11:45:59Z,16604006353,2,Watchlist summary,0.01,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,31,31,2026-08-08T11:55:59Z,17204550973,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,32,32,2026-08-08T12:05:59Z,17758468213,2,Watchlist summary,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,33,33,2026-08-08T12:15:59Z,18360002425,2,Watchlist summary,0.01,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,34,34,2026-08-08T12:25:59Z,18930505218,2,Watchlist summary,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,35,35,2026-08-08T12:35:59Z,19498533079,2,Watchlist summary,0.016,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,36,36,2026-08-08T12:45:59Z,20030972521,2,Watchlist summary,0.104,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,37,37,2026-08-08T12:55:59Z,20598954386,2,Watchlist summary,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,38,38,2026-08-08T13:05:59Z,21177624388,2,Watchlist summary,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,39,39,2026-08-08T13:15:59Z,21690449123,2,Watchlist summary,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,40,40,2026-08-08T13:25:59Z,22225814642,2,Watchlist summary,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,41,41,2026-08-08T13:35:59Z,22769842666,2,Watchlist summary,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,42,42,2026-08-08T13:45:59Z,23288685490,2,Watchlist summary,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,43,43,2026-08-08T13:55:59Z,23844225514,2,Watchlist summary,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,44,44,2026-08-08T14:05:59Z,24360433073,2,Watchlist summary,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,45,45,2026-08-08T14:15:59Z,24937313823,2,Watchlist summary,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,46,46,2026-08-08T14:25:59Z,25492435118,2,Watchlist summary,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,47,47,2026-08-08T14:35:59Z,26047358918,2,Watchlist summary,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,48,48,2026-08-08T14:45:59Z,26583320264,2,Watchlist summary,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,49,49,2026-08-08T14:55:59Z,27117466999,2,Watchlist summary,0.019,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,50,50,2026-08-08T15:05:59Z,27681375912,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,51,51,2026-08-08T15:15:59Z,28239125449,2,Watchlist summary,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,52,52,2026-08-08T15:25:59Z,28773516979,2,Watchlist summary,0.09,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,53,53,2026-08-08T15:35:59Z,29346127706,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,54,54,2026-08-08T15:45:59Z,29890137150,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,55,55,2026-08-08T15:55:59Z,30465667350,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,56,56,2026-08-08T16:05:59Z,31018228497,2,Watchlist summary,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,57,57,2026-08-08T16:15:59Z,31588088259,2,Watchlist summary,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,58,58,2026-08-08T16:25:59Z,32144496083,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,59,59,2026-08-08T16:35:59Z,32651953244,2,Watchlist summary,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,60,60,2026-08-08T16:45:59Z,33183996050,2,Watchlist summary,0.016,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,61,61,2026-08-08T16:55:59Z,33748476003,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,62,62,2026-08-08T17:05:59Z,34249264401,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,63,63,2026-08-08T17:15:59Z,34764613132,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,64,64,2026-08-08T17:25:59Z,35300178406,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,65,65,2026-08-08T17:35:59Z,35804053385,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,66,66,2026-08-08T17:45:59Z,36352821706,2,Watchlist summary,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,67,67,2026-08-08T17:55:59Z,36850964650,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,68,68,2026-08-08T18:05:59Z,37331880801,2,Watchlist summary,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,69,69,2026-08-08T18:15:59Z,37851506740,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,70,70,2026-08-08T18:25:59Z,38333894855,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,71,71,2026-08-08T18:35:59Z,38903981063,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,72,72,2026-08-08T18:45:59Z,39403630784,2,Watchlist summary,0.016,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,73,73,2026-08-08T18:55:59Z,39938729827,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,74,74,2026-08-08T19:05:59Z,40455322866,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,75,75,2026-08-08T19:15:59Z,40983472025,2,Watchlist summary,0.016,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,76,76,2026-08-08T19:25:59Z,41461994932,2,Watchlist summary,0.016,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,77,77,2026-08-08T19:35:59Z,41986954384,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,78,78,2026-08-08T19:45:59Z,42504704257,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,79,79,2026-08-08T19:55:59Z,43037353870,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,80,80,2026-08-08T20:05:59Z,43568180819,2,Watchlist summary,0.017,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,81,81,2026-08-08T20:15:59Z,44075896295,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,82,82,2026-08-08T20:25:59Z,44585275116,2,Watchlist summary,0.017,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,83,83,2026-08-08T20:35:59Z,45119401562,2,Watchlist summary,0.025,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,84,84,2026-08-08T20:45:59Z,45608868518,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,85,85,2026-08-08T20:55:59Z,46108257326,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,86,86,2026-08-08T21:05:59Z,46607144697,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,87,87,2026-08-08T21:15:59Z,47127220430,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,88,88,2026-08-08T21:25:59Z,47630286458,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,89,89,2026-08-08T21:35:59Z,48152769396,2,Watchlist summary,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,90,90,2026-08-08T21:45:59Z,48651039753,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,91,91,2026-08-08T21:55:59Z,49173608481,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,92,92,2026-08-08T22:05:59Z,49691385785,2,Watchlist summary,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,93,93,2026-08-08T22:15:59Z,50238320035,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,94,94,2026-08-08T22:25:59Z,50788829774,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,95,95,2026-08-08T22:35:59Z,51325118756,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,96,96,2026-08-08T22:45:59Z,51886771408,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,97,97,2026-08-08T22:55:59Z,52441318029,2,Watchlist summary,0.017,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,98,98,2026-08-08T23:05:59Z,52920335727,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,99,99,2026-08-08T23:15:59Z,53408601648,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,100,100,2026-08-08T23:25:59Z,53910086618,2,Watchlist summary,0.017,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,101,101,2026-08-08T23:35:59Z,54424699241,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,102,102,2026-08-08T23:45:59Z,54899250491,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,103,103,2026-08-08T23:55:59Z,55416633625,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,104,104,2026-08-09T00:05:59Z,55944840077,2,Watchlist summary,0.016,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,105,105,2026-08-09T00:15:59Z,56450202011,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,106,106,2026-08-09T00:25:59Z,56976658135,2,Watchlist summary,0.019,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,107,107,2026-08-09T00:35:59Z,57502590981,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,108,108,2026-08-09T00:45:59Z,58017492696,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,109,109,2026-08-09T00:55:59Z,58509450012,2,Watchlist summary,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,110,110,2026-08-09T01:05:59Z,59010783142,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,111,111,2026-08-09T01:15:59Z,59503489949,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,112,112,2026-08-09T01:25:59Z,59972983401,2,Watchlist summary,0.018,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,113,113,2026-08-09T01:35:59Z,60442237749,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,114,114,2026-08-09T01:45:59Z,60904448195,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,115,115,2026-08-09T01:55:59Z,61370139665,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,116,116,2026-08-09T02:05:59Z,61872097967,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,117,117,2026-08-09T02:15:59Z,62362523974,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,118,118,2026-08-09T02:25:59Z,62852767644,2,Watchlist summary,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,119,119,2026-08-09T02:35:59Z,63303274836,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,120,120,2026-08-09T02:45:59Z,63813706871,2,Watchlist summary,0.016,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,121,121,2026-08-09T02:55:59Z,64297816643,2,Watchlist summary,0.043,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,122,122,2026-08-09T03:05:59Z,64830505943,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,123,123,2026-08-09T03:15:59Z,65325007686,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,124,124,2026-08-09T03:25:59Z,65803792964,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,125,125,2026-08-09T03:35:59Z,66304040996,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,126,126,2026-08-09T03:45:59Z,66813762801,2,Watchlist summary,0.016,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,127,127,2026-08-09T03:55:59Z,67293866994,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,128,128,2026-08-09T04:05:59Z,67748504407,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,129,129,2026-08-09T04:15:59Z,68201006429,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,130,130,2026-08-09T04:25:59Z,68684069442,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,131,131,2026-08-09T04:35:59Z,69181831398,2,Watchlist summary,0.017,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,132,132,2026-08-09T04:45:59Z,69676432303,2,Watchlist summary,0.016,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,133,133,2026-08-09T04:55:59Z,70168596073,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,134,134,2026-08-09T05:05:59Z,70659299166,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,135,135,2026-08-09T05:15:59Z,71156738966,2,Watchlist summary,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,136,136,2026-08-09T05:25:59Z,71624709770,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,137,137,2026-08-09T05:35:59Z,72091825703,2,Watchlist summary,0.017,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,138,138,2026-08-09T05:45:59Z,72547878251,2,Watchlist summary,0.017,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,139,139,2026-08-09T05:55:59Z,73013213443,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,140,140,2026-08-09T06:05:59Z,73476437585,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,141,141,2026-08-09T06:15:59Z,73987325693,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,142,142,2026-08-09T06:25:59Z,74486757162,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,143,143,2026-08-09T06:35:59Z,74995355831,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,144,144,2026-08-09T06:45:59Z,75466940903,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,145,145,2026-08-09T06:55:59Z,75964855518,2,Watchlist summary,0.017,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,146,146,2026-08-09T07:05:59Z,76430868234,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,147,147,2026-08-09T07:15:59Z,76885010641,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,148,148,2026-08-09T07:25:59Z,77350951993,2,Watchlist summary,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,149,149,2026-08-09T07:35:59Z,77850423857,2,Watchlist summary,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,150,150,2026-08-09T07:45:59Z,78316136469,2,Watchlist summary,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,151,151,2026-08-09T07:55:59Z,78743691693,2,Watchlist summary,0.012,clickhouse-client --time,True
