series,label,source_line,iteration,observed_at,raw_rows,query_number,query_name,latency_sec
right,Redshift Serverless,161,161,2026-08-13T19:34:11Z,95919083638,2,Watchlist summary,0.421619
right,Redshift Serverless,161,161,2026-08-13T19:34:11Z,95919083638,3,Top movers,0.097153
right,Redshift Serverless,161,161,2026-08-13T19:34:11Z,95919083638,4,Daily activity,0.562096
right,Redshift Serverless,162,162,2026-08-13T19:44:12Z,96521000095,1,Single-symbol summary,2.5191
right,Redshift Serverless,162,162,2026-08-13T19:44:12Z,96521000095,2,Watchlist summary,0.427415
right,Redshift Serverless,162,162,2026-08-13T19:44:12Z,96521000095,3,Top movers,0.097545
right,Redshift Serverless,162,162,2026-08-13T19:44:12Z,96521000095,4,Daily activity,0.483347
right,Redshift Serverless,163,163,2026-08-13T19:54:11Z,97179016064,1,Single-symbol summary,5.948091
right,Redshift Serverless,163,163,2026-08-13T19:54:11Z,97179016064,2,Watchlist summary,0.407537
right,Redshift Serverless,163,163,2026-08-13T19:54:11Z,97179016064,3,Top movers,0.106931
right,Redshift Serverless,163,163,2026-08-13T19:54:11Z,97179016064,4,Daily activity,0.510732
right,Redshift Serverless,164,164,2026-08-13T20:03:59Z,97780054204,1,Single-symbol summary,1.584309
right,Redshift Serverless,164,164,2026-08-13T20:03:59Z,97780054204,2,Watchlist summary,0.090973
right,Redshift Serverless,164,164,2026-08-13T20:03:59Z,97780054204,3,Top movers,0.088142
right,Redshift Serverless,164,164,2026-08-13T20:03:59Z,97780054204,4,Daily activity,0.331939
right,Redshift Serverless,165,165,2026-08-13T20:14:11Z,98322015057,1,Single-symbol summary,2.873156
right,Redshift Serverless,165,165,2026-08-13T20:14:11Z,98322015057,2,Watchlist summary,0.486602
right,Redshift Serverless,165,165,2026-08-13T20:14:11Z,98322015057,3,Top movers,0.100573
right,Redshift Serverless,165,165,2026-08-13T20:14:11Z,98322015057,4,Daily activity,0.56384
right,Redshift Serverless,166,166,2026-08-13T20:24:11Z,98921587131,1,Single-symbol summary,2.980956
right,Redshift Serverless,166,166,2026-08-13T20:24:11Z,98921587131,2,Watchlist summary,0.41132
right,Redshift Serverless,166,166,2026-08-13T20:24:11Z,98921587131,3,Top movers,0.100717
right,Redshift Serverless,166,166,2026-08-13T20:24:11Z,98921587131,4,Daily activity,0.53703
right,Redshift Serverless,167,167,2026-08-13T20:34:11Z,99517455047,1,Single-symbol summary,2.856325
right,Redshift Serverless,167,167,2026-08-13T20:34:11Z,99517455047,2,Watchlist summary,0.42422
right,Redshift Serverless,167,167,2026-08-13T20:34:11Z,99517455047,3,Top movers,0.107601
right,Redshift Serverless,167,167,2026-08-13T20:34:11Z,99517455047,4,Daily activity,0.452569
