series,label,source_line,iteration,observed_at,raw_rows,query_number,query_name,latency_sec
right,Databricks SQL,160,160,2026-09-19T19:37:31.665Z,95448942204,2,Watchlist summary,0.772
right,Databricks SQL,160,160,2026-09-19T19:37:31.665Z,95448942204,3,Top movers,0.828
right,Databricks SQL,160,160,2026-09-19T19:37:31.665Z,95448942204,4,Daily activity,0.845
right,Databricks SQL,161,161,2026-09-19T19:47:31.665Z,96048966006,1,Single-symbol summary,1.479
right,Databricks SQL,161,161,2026-09-19T19:47:31.665Z,96048966006,2,Watchlist summary,0.811
right,Databricks SQL,161,161,2026-09-19T19:47:31.665Z,96048966006,3,Top movers,0.845
right,Databricks SQL,161,161,2026-09-19T19:47:31.665Z,96048966006,4,Daily activity,0.908
right,Databricks SQL,162,162,2026-09-19T19:57:31.665Z,96648893321,1,Single-symbol summary,0.98
right,Databricks SQL,162,162,2026-09-19T19:57:31.665Z,96648893321,2,Watchlist summary,0.729
right,Databricks SQL,162,162,2026-09-19T19:57:31.665Z,96648893321,3,Top movers,0.812
right,Databricks SQL,162,162,2026-09-19T19:57:31.665Z,96648893321,4,Daily activity,1.651
right,Databricks SQL,163,163,2026-09-19T20:07:31.665Z,97248931018,1,Single-symbol summary,1.229
right,Databricks SQL,163,163,2026-09-19T20:07:31.665Z,97248931018,2,Watchlist summary,0.774
right,Databricks SQL,163,163,2026-09-19T20:07:31.665Z,97248931018,3,Top movers,0.924
right,Databricks SQL,163,163,2026-09-19T20:07:31.665Z,97248931018,4,Daily activity,0.876
right,Databricks SQL,164,164,2026-09-19T20:17:31.665Z,97848875579,1,Single-symbol summary,1.48
right,Databricks SQL,164,164,2026-09-19T20:17:31.665Z,97848875579,2,Watchlist summary,0.451
right,Databricks SQL,164,164,2026-09-19T20:17:31.665Z,97848875579,3,Top movers,0.578
right,Databricks SQL,164,164,2026-09-19T20:17:31.665Z,97848875579,4,Daily activity,0.447
right,Databricks SQL,165,165,2026-09-19T20:27:31.665Z,98448826106,1,Single-symbol summary,1.827
right,Databricks SQL,165,165,2026-09-19T20:27:31.665Z,98448826106,2,Watchlist summary,0.857
right,Databricks SQL,165,165,2026-09-19T20:27:31.665Z,98448826106,3,Top movers,0.941
right,Databricks SQL,165,165,2026-09-19T20:27:31.665Z,98448826106,4,Daily activity,0.988
right,Databricks SQL,166,166,2026-09-19T20:37:31.665Z,99048919090,1,Single-symbol summary,1.274
right,Databricks SQL,166,166,2026-09-19T20:37:31.665Z,99048919090,2,Watchlist summary,0.828
right,Databricks SQL,166,166,2026-09-19T20:37:31.665Z,99048919090,3,Top movers,0.824
right,Databricks SQL,166,166,2026-09-19T20:37:31.665Z,99048919090,4,Daily activity,1.01
right,Databricks SQL,167,167,2026-09-19T20:47:31.665Z,99648972815,1,Single-symbol summary,0.724
right,Databricks SQL,167,167,2026-09-19T20:47:31.665Z,99648972815,2,Watchlist summary,0.474
right,Databricks SQL,167,167,2026-09-19T20:47:31.665Z,99648972815,3,Top movers,0.458
right,Databricks SQL,167,167,2026-09-19T20:47:31.665Z,99648972815,4,Daily activity,0.451
